user,live_date,message_selector,raw
ALED1BUBU,2023-11-16 20:32:43,Jajajajaja,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Jajajajaja</span></span>]"
arianavbl,2023-11-16 20:32:43, ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryOtia"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryOtia"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/3.0 4x""/></div></span></div></div></span>]"
patyjm,2023-11-16 20:32:43,Está bonito,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Está bonito</span></span>]"
starfirequeen26,2023-11-16 20:32:43,     ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcrySorpresa"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcrySorpresa"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcrySorpresa"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3d56038ac0894ac187612d0647922530/default/dark/3.0 4x""/></div></span></div></div></span>]"
lastdreamgely,2023-11-16 20:32:43,Siiii,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Siiii</span></span>]"
feerni09,2023-11-16 20:32:43,Jajaajajajjaja,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Jajaajajajjaja</span></span>]"
leydyromero,2023-11-16 20:32:43,Epaa,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Epaa</span></span>]"
luciaruiz_lr,2023-11-16 20:32:43,JJAJAJAJAJAJAJAA,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">JJAJAJAJAJAJAJAA</span></span>]"
martoxcry,2023-11-16 20:32:43,    ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
vcutsk,2023-11-16 20:32:43,AWWWWW,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AWWWWW</span></span>]"
ferpawat,2023-11-16 20:32:43,AJAJAJAJAJAJAJAAJAJ,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AJAJAJAJAJAJAJAAJAJ</span></span>]"
gartygo,2023-11-16 20:32:43,🥳🥳🥳🥳🥳🥳🥳,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">🥳🥳🥳🥳🥳🥳🥳</span></span>]"
jha_lvd,2023-11-16 20:32:43,UE BONITO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">UE BONITO</span></span>]"
fabsxx018,2023-11-16 20:32:43,      ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
